ContractID,CustID,CountyID,FacilityID,Start Date,MRR,SLADays,End Date
9220202,3324,17031,420202,12/30/2012 0:00,"$20,565.00 ",1,12/31/2999 0:00
18420512,5552,17031,420512,8/17/2017 0:00,"$3,565.00 ",1,12/31/2999 0:00
18420554,5805,17031,720554,8/21/2015 0:00,"$1,437.00 ",1,12/31/2999 0:00
64421096,4739,17031,121096,5/2/2018 0:00,$581.00 ,1,12/31/2999 0:00
82821302,1790,17031,721302,6/29/2016 0:00,"$1,148.00 ",1,12/31/2999 0:00
36821324,4825,17031,721324,7/17/2017 0:00,"$1,546.00 ",1,12/31/2999 0:00
36821555,1798,17031,621555,12/11/2016 0:00,"$2,883.00 ",1,12/31/2999 0:00
55221697,8314,17031,221697,12/21/2014 0:00,"$13,450.00 ",1,12/31/2999 0:00
73621920,1526,17031,321920,1/24/2018 0:00,"$20,805.00 ",1,12/31/2999 0:00
9222047,2139,17031,122047,3/30/2016 0:00,"$4,225.00 ",1,12/31/2999 0:00
73622054,4199,17031,322054,6/2/2015 0:00,"$6,245.00 ",1,12/31/2999 0:00
64422541,5881,17031,722541,11/3/2015 0:00,"$4,453.00 ",1,12/31/2999 0:00
73623009,6440,17031,823009,8/18/2013 0:00,$517.00 ,1,12/31/2999 0:00
82823044,6960,17031,523044,5/25/2016 0:00,"$24,540.00 ",1,12/31/2999 0:00
46023316,1782,17031,523316,3/11/2018 0:00,"$1,622.00 ",1,12/31/2999 0:00
82823598,7041,17031,323598,3/8/2014 0:00,"$3,758.00 ",1,12/31/2999 0:00
55223878,5571,17031,723878,3/25/2018 0:00,"$1,788.00 ",1,12/31/2999 0:00
64424074,2942,17031,824074,3/25/2018 0:00,"$7,925.00 ",1,12/31/2999 0:00
73624181,7360,17031,224181,6/17/2018 0:00,"$3,825.00 ",1,12/31/2999 0:00
73624458,8169,17031,724458,3/7/2018 0:00,"$2,348.00 ",1,12/31/2999 0:00
64424482,1486,17031,724482,7/15/2016 0:00,"$2,560.00 ",1,12/31/2999 0:00
18424578,8043,17031,524578,2/20/2016 0:00,"$13,910.00 ",1,12/31/2999 0:00
73624860,5095,17031,224860,9/13/2017 0:00,"$1,275.00 ",1,12/31/2999 0:00
82825475,3574,17031,525475,4/9/2018 0:00,$497.00 ,1,12/31/2999 0:00
73625677,1204,17031,825677,6/3/2017 0:00,"$3,845.00 ",1,12/31/2999 0:00
9225815,6103,17031,425815,10/11/2016 0:00,"$6,500.00 ",1,12/31/2999 0:00
9226106,6160,17031,726106,12/17/2016 0:00,"$4,873.00 ",1,12/31/2999 0:00
82826992,5218,17031,126992,2/21/2015 0:00,"$4,855.00 ",1,12/31/2999 0:00
46027149,6697,17031,827149,5/13/2017 0:00,"$18,930.00 ",1,12/31/2999 0:00
27627274,2712,17031,227274,8/18/2013 0:00,"$16,690.00 ",1,12/31/2999 0:00
9227303,6254,17031,527303,10/26/2013 0:00,"$1,444.00 ",1,12/31/2999 0:00
73628004,7892,17031,428004,1/31/2015 0:00,"$3,745.00 ",1,12/31/2999 0:00
73628493,4259,17031,528493,2/24/2017 0:00,"$8,465.00 ",1,12/31/2999 0:00
73628808,1515,17031,328808,1/19/2018 0:00,"$14,070.00 ",1,12/31/2999 0:00
82829207,2084,17031,729207,9/2/2017 0:00,"$7,470.00 ",1,12/31/2999 0:00
18429614,6039,17031,829614,10/2/2013 0:00,"$8,540.00 ",1,12/31/2999 0:00
55229692,1942,17031,229692,1/29/2018 0:00,"$24,630.00 ",1,12/31/2999 0:00
18429722,6637,17031,629722,12/1/2017 0:00,"$4,620.00 ",1,12/31/2999 0:00
18429760,5634,17031,629760,9/6/2015 0:00,$496.00 ,1,12/31/2999 0:00
73630066,1485,17031,130066,4/6/2018 0:00,"$29,295.00 ",1,12/31/2999 0:00
36830088,5071,17031,730088,5/15/2018 0:00,"$21,495.00 ",1,12/31/2999 0:00
82830463,3468,17031,830463,12/30/2017 0:00,"$1,017.00 ",1,12/31/2999 0:00
27630739,7882,17031,230739,3/25/2016 0:00,$305.00 ,1,12/31/2999 0:00
64431191,8254,17031,131191,1/15/2014 0:00,"$1,714.00 ",1,12/31/2999 0:00
64431546,5235,17031,131546,10/17/2016 0:00,"$2,768.00 ",1,12/31/2999 0:00
18431560,4246,17031,131560,9/5/2017 0:00,"$1,368.00 ",1,12/31/2999 0:00
64431570,6534,17031,731570,5/13/2014 0:00,"$4,335.00 ",1,12/31/2999 0:00
27631768,4881,17031,131768,12/5/2015 0:00,"$16,350.00 ",1,12/31/2999 0:00
46031939,1014,17031,231939,6/10/2015 0:00,$517.00 ,1,12/31/2999 0:00
64432016,5482,17031,832016,8/8/2016 0:00,"$4,040.00 ",1,12/31/2999 0:00
18432206,7617,17031,632206,9/25/2016 0:00,"$1,569.00 ",1,12/31/2999 0:00
73632413,2278,17031,632413,8/11/2017 0:00,"$1,877.00 ",1,12/31/2999 0:00
82832807,5867,17031,232807,2/19/2014 0:00,$472.00 ,1,12/31/2999 0:00
55233184,7454,17031,633184,1/16/2016 0:00,"$12,580.00 ",1,12/31/2999 0:00
18433272,3627,17031,133272,6/18/2016 0:00,"$6,810.00 ",1,12/31/2999 0:00
27633433,6301,17031,533433,7/17/2015 0:00,"$15,420.00 ",1,12/31/2999 0:00
55233968,8558,17031,533968,4/1/2018 0:00,"$9,430.00 ",1,12/31/2999 0:00
82833988,2495,17031,433988,2/17/2017 0:00,$568.00 ,1,12/31/2999 0:00
82834172,7261,17031,534172,5/14/2016 0:00,"$1,354.00 ",1,12/31/2999 0:00
82834407,2726,17031,734407,6/10/2014 0:00,$518.00 ,1,12/31/2999 0:00
18434443,1853,17031,834443,2/19/2013 0:00,"$1,451.00 ",1,12/31/2999 0:00
46034595,5365,17031,834595,11/12/2015 0:00,"$4,540.00 ",1,12/31/2999 0:00
55234756,5475,17031,134756,1/6/2014 0:00,$467.00 ,1,12/31/2999 0:00
46034769,6292,17031,734769,5/11/2016 0:00,"$24,225.00 ",1,12/31/2999 0:00
27634822,6096,17031,734822,12/3/2017 0:00,$315.00 ,1,12/31/2999 0:00
82835181,3153,17031,735181,3/7/2016 0:00,"$26,295.00 ",1,12/31/2999 0:00
36835327,1244,17031,135327,4/5/2014 0:00,"$18,560.00 ",1,12/31/2999 0:00
64435552,1777,17031,735552,11/16/2017 0:00,"$19,815.00 ",1,12/31/2999 0:00
18435944,1697,17031,835944,7/13/2015 0:00,"$8,995.00 ",1,12/31/2999 0:00
18436156,2707,17031,836156,4/7/2018 0:00,"$23,085.00 ",1,12/31/2999 0:00
46037200,3830,17031,537200,3/10/2014 0:00,"$26,505.00 ",1,12/31/2999 0:00
9237377,5572,17031,537377,6/17/2015 0:00,"$3,153.00 ",1,12/31/2999 0:00
64438617,6589,17031,538617,6/14/2018 0:00,"$1,230.00 ",1,12/31/2999 0:00
18439124,6646,17031,839124,12/9/2017 0:00,"$24,915.00 ",1,12/31/2999 0:00
55239511,3111,17031,639511,3/28/2017 0:00,$434.00 ,1,12/31/2999 0:00
36840085,4086,17031,740085,9/7/2014 0:00,$483.00 ,1,12/31/2999 0:00
9240347,5201,17031,340347,3/27/2015 0:00,"$4,313.00 ",1,12/31/2999 0:00
73640362,4904,17031,240362,7/15/2016 0:00,"$14,580.00 ",1,12/31/2999 0:00
27640430,4857,17031,240430,4/21/2018 0:00,"$5,285.00 ",1,12/31/2999 0:00
18441003,4393,17031,841003,3/12/2016 0:00,"$17,690.00 ",1,12/31/2999 0:00
73641222,1940,17031,341222,8/17/2015 0:00,"$6,810.00 ",1,12/31/2999 0:00
82800292,3067,48201,300292,4/3/2016 0:00,"$9,215.00 ",1,12/31/2999 0:00
9201014,6931,48201,701014,4/9/2013 0:00,"$1,139.00 ",1,12/31/2999 0:00
18401082,4845,48201,101082,10/6/2017 0:00,"$4,363.00 ",1,12/31/2999 0:00
46001516,1062,48201,601516,4/20/2015 0:00,$479.00 ,1,12/31/2999 0:00
82802814,1709,48201,502814,6/21/2016 0:00,$537.00 ,1,12/31/2999 0:00
9203017,1422,48201,803017,10/26/2013 0:00,"$16,310.00 ",1,12/31/2999 0:00
82803046,7007,48201,803046,6/9/2015 0:00,"$8,325.00 ",1,12/31/2999 0:00
27604423,6312,48201,104423,9/28/2016 0:00,"$8,900.00 ",1,12/31/2999 0:00
36804700,6927,48201,604700,3/18/2018 0:00,"$5,605.00 ",1,12/31/2999 0:00
46004825,2304,48201,804825,1/12/2014 0:00,"$4,075.00 ",1,12/31/2999 0:00
36805729,5130,48201,405729,11/30/2015 0:00,"$16,150.00 ",1,12/31/2999 0:00
27605966,5671,48201,205966,4/29/2016 0:00,"$2,995.00 ",1,12/31/2999 0:00
9206055,7231,48201,506055,11/29/2015 0:00,"$1,528.00 ",1,12/31/2999 0:00
46006281,6957,48201,406281,7/30/2014 0:00,"$15,825.00 ",1,12/31/2999 0:00
64406352,4997,48201,806352,12/11/2012 0:00,"$23,295.00 ",1,12/31/2999 0:00
36806587,5133,48201,406587,3/17/2018 0:00,"$11,210.00 ",1,12/31/2999 0:00
27607222,7256,48201,107222,2/21/2018 0:00,"$15,075.00 ",1,12/31/2999 0:00
46007801,1073,48201,807801,9/4/2017 0:00,"$2,495.00 ",1,12/31/2999 0:00
27607956,2904,48201,607956,2/5/2013 0:00,"$18,750.00 ",1,12/31/2999 0:00
9208296,6037,48201,108296,10/8/2014 0:00,"$21,255.00 ",1,12/31/2999 0:00
9209009,4225,48201,109009,12/18/2014 0:00,"$11,820.00 ",1,12/31/2999 0:00
55209338,2108,48201,409338,9/7/2012 0:00,"$26,715.00 ",1,12/31/2999 0:00
55209555,8249,48201,609555,1/26/2015 0:00,"$9,005.00 ",1,12/31/2999 0:00
82810138,2290,48201,510138,1/16/2015 0:00,"$4,890.00 ",1,12/31/2999 0:00
73610554,1727,48201,210554,5/11/2018 0:00,"$28,290.00 ",1,12/31/2999 0:00
18411403,5509,48201,311403,12/8/2017 0:00,"$2,873.00 ",1,12/31/2999 0:00
46011746,5597,48201,711746,1/29/2015 0:00,"$18,885.00 ",1,12/31/2999 0:00
73611928,3179,48201,811928,3/27/2014 0:00,"$1,321.00 ",1,12/31/2999 0:00
82811936,7758,48201,511936,11/24/2015 0:00,"$4,020.00 ",1,12/31/2999 0:00
9212015,1215,48201,212015,6/1/2016 0:00,"$1,425.00 ",1,12/31/2999 0:00
27612269,5460,48201,312269,1/19/2016 0:00,$978.00 ,1,12/31/2999 0:00
9212587,1354,48201,512587,9/7/2014 0:00,"$1,935.00 ",1,12/31/2999 0:00
18412945,1168,48201,512945,10/20/2013 0:00,"$9,600.00 ",1,12/31/2999 0:00
9213382,4610,48201,413382,12/11/2014 0:00,"$28,635.00 ",1,12/31/2999 0:00
18414603,6090,48201,814603,12/23/2016 0:00,"$15,940.00 ",1,12/31/2999 0:00
55214635,1004,48201,414635,5/23/2016 0:00,"$1,477.00 ",1,12/31/2999 0:00
46014863,1356,48201,114863,6/6/2018 0:00,"$2,525.00 ",1,12/31/2999 0:00
64415098,2040,48201,415098,4/20/2015 0:00,"$9,655.00 ",1,12/31/2999 0:00
18415376,8343,48201,115376,8/4/2012 0:00,"$8,855.00 ",1,12/31/2999 0:00
9215585,4571,48201,115585,7/27/2016 0:00,"$1,006.00 ",1,12/31/2999 0:00
73615745,3817,48201,715745,4/14/2014 0:00,"$17,170.00 ",1,12/31/2999 0:00
82816479,2019,48201,816479,4/21/2017 0:00,"$1,176.00 ",1,12/31/2999 0:00
27616541,2292,48201,816541,5/13/2016 0:00,"$4,128.00 ",1,12/31/2999 0:00
46016893,6505,48201,616893,9/5/2017 0:00,"$24,990.00 ",1,12/31/2999 0:00
9216947,6508,48201,216947,7/19/2015 0:00,"$9,520.00 ",1,12/31/2999 0:00
36816950,2910,48201,716950,3/22/2017 0:00,"$28,410.00 ",1,12/31/2999 0:00
27617315,7940,48201,217315,5/17/2018 0:00,"$4,830.00 ",1,12/31/2999 0:00
64417762,1366,48201,117762,2/22/2013 0:00,"$2,935.00 ",1,12/31/2999 0:00
36818042,8267,48201,318042,2/6/2015 0:00,"$4,855.00 ",1,12/31/2999 0:00
36818437,2162,48201,318437,7/24/2017 0:00,"$8,270.00 ",1,12/31/2999 0:00
18418768,1235,48201,118768,3/29/2013 0:00,"$2,955.00 ",1,12/31/2999 0:00
9219062,4353,48201,719062,12/6/2012 0:00,"$15,135.00 ",1,12/31/2999 0:00
27620479,4732,48201,420479,1/2/2016 0:00,$950.00 ,1,12/31/2999 0:00
55220714,7744,48201,620714,8/9/2017 0:00,"$1,605.00 ",1,12/31/2999 0:00
73621258,7599,48201,621258,5/28/2015 0:00,"$18,450.00 ",1,12/31/2999 0:00
55221548,7849,48201,221548,5/10/2018 0:00,$529.00 ,1,12/31/2999 0:00
18421818,3595,48201,721818,4/2/2013 0:00,"$9,530.00 ",1,12/31/2999 0:00
9222950,5891,48201,322950,5/9/2018 0:00,"$4,290.00 ",1,12/31/2999 0:00
55223128,3096,48201,523128,3/30/2016 0:00,"$6,725.00 ",1,12/31/2999 0:00
36823312,1683,48201,223312,10/15/2014 0:00,"$23,040.00 ",1,12/31/2999 0:00
46023538,7695,48201,223538,10/30/2017 0:00,"$4,665.00 ",1,12/31/2999 0:00
73623543,7988,48201,423543,6/17/2014 0:00,"$1,150.00 ",1,12/31/2999 0:00
27623920,3267,48201,123920,10/8/2017 0:00,"$7,385.00 ",1,12/31/2999 0:00
55224114,5637,48201,824114,1/3/2013 0:00,"$17,730.00 ",1,12/31/2999 0:00
36824316,8080,48201,724316,6/7/2018 0:00,"$3,828.00 ",1,12/31/2999 0:00
27625168,1373,48201,525168,11/9/2017 0:00,"$7,120.00 ",1,12/31/2999 0:00
18425394,5534,48201,225394,8/6/2015 0:00,"$8,590.00 ",1,12/31/2999 0:00
55225606,4672,48201,125606,6/7/2018 0:00,"$1,896.00 ",1,12/31/2999 0:00
55226593,6026,48201,526593,6/4/2015 0:00,"$3,370.00 ",1,12/31/2999 0:00
46027221,3885,48201,627221,4/10/2015 0:00,$980.00 ,1,12/31/2999 0:00
18427517,8482,48201,727517,3/24/2017 0:00,$585.00 ,1,12/31/2999 0:00
18427610,2345,48201,727610,10/12/2017 0:00,"$7,345.00 ",1,12/31/2999 0:00
55227820,4699,48201,827820,1/19/2015 0:00,"$1,066.00 ",1,12/31/2999 0:00
64427890,4803,48201,727890,3/8/2016 0:00,"$4,090.00 ",1,12/31/2999 0:00
64428967,2295,48201,328967,5/29/2017 0:00,"$3,983.00 ",1,12/31/2999 0:00
9229146,1403,48201,529146,6/11/2015 0:00,"$1,272.00 ",1,12/31/2999 0:00
27629424,7845,48201,129424,1/26/2017 0:00,"$1,216.00 ",1,12/31/2999 0:00
64429796,7925,48201,629796,6/11/2018 0:00,$417.00 ,1,12/31/2999 0:00
18432784,5251,48201,132784,7/12/2016 0:00,"$8,145.00 ",1,12/31/2999 0:00
27633702,5464,48201,133702,9/22/2015 0:00,"$27,300.00 ",1,12/31/2999 0:00
46033757,3482,48201,633757,7/27/2015 0:00,$946.00 ,1,12/31/2999 0:00
55234204,5177,48201,234204,7/20/2015 0:00,"$22,485.00 ",1,12/31/2999 0:00
82835304,3124,48201,735304,7/30/2014 0:00,"$15,370.00 ",1,12/31/2999 0:00
55235484,3099,48201,235484,12/24/2014 0:00,"$3,398.00 ",1,12/31/2999 0:00
82835594,6681,48201,535594,12/16/2017 0:00,"$7,240.00 ",1,12/31/2999 0:00
36835741,6766,48201,335741,7/17/2016 0:00,"$1,806.00 ",1,12/31/2999 0:00
18436692,4327,48201,336692,12/31/2013 0:00,$429.00 ,1,12/31/2999 0:00
18438126,3475,48201,438126,6/20/2017 0:00,"$20,175.00 ",1,12/31/2999 0:00
9238240,3504,48201,838240,12/22/2012 0:00,$482.00 ,1,12/31/2999 0:00
73638802,2556,48201,238802,11/15/2016 0:00,"$22,410.00 ",1,12/31/2999 0:00
73639278,1076,48201,639278,11/30/2017 0:00,"$14,090.00 ",1,12/31/2999 0:00
64440433,1001,48201,140433,10/30/2017 0:00,$505.00 ,1,12/31/2999 0:00
64440871,6821,48201,240871,9/28/2016 0:00,"$1,959.00 ",1,12/31/2999 0:00
36841139,5352,48201,841139,8/29/2017 0:00,"$1,585.00 ",1,12/31/2999 0:00
82841272,3789,48201,841272,3/14/2013 0:00,"$1,039.00 ",1,12/31/2999 0:00
55200303,8167,6073,800303,12/20/2017 0:00,"$12,340.00 ",1,12/31/2999 0:00
36800366,1118,6073,800366,7/2/2016 0:00,"$25,440.00 ",1,12/31/2999 0:00
36800438,8249,6073,500438,10/20/2015 0:00,"$12,770.00 ",1,12/31/2999 0:00
82800843,3084,6073,300843,5/8/2013 0:00,"$3,150.00 ",1,12/31/2999 0:00
73601495,6482,6073,201495,2/24/2015 0:00,"$1,268.00 ",1,12/31/2999 0:00
27601689,6327,6073,201689,7/31/2017 0:00,"$11,520.00 ",1,12/31/2999 0:00
46003804,7631,6073,103804,11/3/2015 0:00,"$8,975.00 ",1,12/31/2999 0:00
18404526,5893,6073,504526,1/13/2018 0:00,"$19,905.00 ",1,12/31/2999 0:00
9205795,1993,6073,205795,5/11/2016 0:00,"$9,605.00 ",1,12/31/2999 0:00
46005828,8505,6073,305828,9/19/2016 0:00,"$11,420.00 ",1,12/31/2999 0:00
9206126,4704,6073,106126,10/24/2017 0:00,"$21,360.00 ",1,12/31/2999 0:00
64407758,8343,6073,207758,6/18/2018 0:00,"$1,306.00 ",1,12/31/2999 0:00
55207883,7501,6073,707883,8/14/2017 0:00,"$17,110.00 ",1,12/31/2999 0:00
27608270,6578,6073,108270,11/4/2017 0:00,$560.00 ,1,12/31/2999 0:00
18408700,8150,6073,608700,4/28/2016 0:00,"$26,910.00 ",1,12/31/2999 0:00
27608880,4671,6073,108880,11/14/2016 0:00,"$9,395.00 ",1,12/31/2999 0:00
46009154,6560,6073,209154,7/14/2015 0:00,"$8,820.00 ",1,12/31/2999 0:00
27610038,6803,6073,810038,4/4/2014 0:00,"$13,630.00 ",1,12/31/2999 0:00
9211095,7115,6073,711095,10/15/2012 0:00,$307.00 ,1,12/31/2999 0:00
55211163,5783,6073,411163,12/25/2017 0:00,$951.00 ,1,12/31/2999 0:00
64411753,8542,6073,411753,8/31/2016 0:00,"$9,780.00 ",1,12/31/2999 0:00
82812403,5439,6073,112403,9/16/2016 0:00,"$2,610.00 ",1,12/31/2999 0:00
18412529,6950,6073,812529,9/26/2014 0:00,"$19,605.00 ",1,12/31/2999 0:00
36812606,5345,6073,512606,11/1/2014 0:00,"$4,158.00 ",1,12/31/2999 0:00
73613194,6518,6073,113194,5/31/2017 0:00,"$23,190.00 ",1,12/31/2999 0:00
46013224,7344,6073,413224,10/1/2016 0:00,"$19,020.00 ",1,12/31/2999 0:00
55213228,5157,6073,413228,11/14/2017 0:00,"$17,040.00 ",1,12/31/2999 0:00
73613922,4350,6073,713922,12/27/2016 0:00,"$10,060.00 ",1,12/31/2999 0:00
27614225,6039,6073,114225,9/15/2015 0:00,$395.00 ,1,12/31/2999 0:00
64414520,2404,6073,314520,6/30/2017 0:00,"$11,750.00 ",1,12/31/2999 0:00
73616530,3659,6073,716530,5/18/2017 0:00,"$5,815.00 ",1,12/31/2999 0:00
27617292,3942,6073,317292,3/18/2017 0:00,$485.00 ,1,12/31/2999 0:00
82817400,5132,6073,617400,12/3/2012 0:00,"$4,745.00 ",1,12/31/2999 0:00
55217571,1370,6073,617571,5/16/2017 0:00,"$15,890.00 ",1,12/31/2999 0:00
46017710,5727,6073,417710,1/18/2014 0:00,"$3,800.00 ",1,12/31/2999 0:00
64417730,7559,6073,417730,1/15/2017 0:00,"$24,030.00 ",1,12/31/2999 0:00
27619513,7461,6073,119513,10/26/2017 0:00,"$3,330.00 ",1,12/31/2999 0:00
64420031,7251,6073,720031,3/10/2015 0:00,"$16,530.00 ",1,12/31/2999 0:00
36821078,5652,6073,721078,7/10/2014 0:00,"$19,005.00 ",1,12/31/2999 0:00
9221163,1739,6073,621163,6/4/2013 0:00,"$9,455.00 ",1,12/31/2999 0:00
64421668,3954,6073,221668,10/25/2015 0:00,"$4,495.00 ",1,12/31/2999 0:00
36821798,3032,6073,321798,6/26/2017 0:00,"$6,245.00 ",1,12/31/2999 0:00
82821841,4985,6073,821841,10/15/2014 0:00,$456.00 ,1,12/31/2999 0:00
82821919,1201,6073,121919,5/2/2016 0:00,"$18,340.00 ",1,12/31/2999 0:00
36822191,6811,6073,222191,2/12/2018 0:00,"$7,590.00 ",1,12/31/2999 0:00
73622306,4889,6073,522306,8/7/2014 0:00,"$14,590.00 ",1,12/31/2999 0:00
73622355,6096,6073,822355,7/26/2016 0:00,"$1,028.00 ",1,12/31/2999 0:00
64423934,3686,6073,323934,5/19/2017 0:00,"$14,025.00 ",1,12/31/2999 0:00
46024147,1469,6073,524147,5/17/2014 0:00,"$13,900.00 ",1,12/31/2999 0:00
82824198,5909,6073,224198,4/9/2016 0:00,"$1,899.00 ",1,12/31/2999 0:00
55224321,5645,6073,424321,8/16/2016 0:00,$557.00 ,1,12/31/2999 0:00
36826325,6245,6073,426325,2/23/2015 0:00,"$4,885.00 ",1,12/31/2999 0:00
46026647,6602,6073,526647,1/26/2017 0:00,"$1,205.00 ",1,12/31/2999 0:00
55227124,7225,6073,827124,4/15/2016 0:00,"$12,510.00 ",1,12/31/2999 0:00
9227520,1734,6073,627520,8/24/2015 0:00,"$1,146.00 ",1,12/31/2999 0:00
73627838,5270,6073,627838,2/6/2016 0:00,$927.00 ,1,12/31/2999 0:00
73629085,2154,6073,829085,5/6/2015 0:00,$357.00 ,1,12/31/2999 0:00
36829208,2327,6073,429208,12/21/2016 0:00,"$12,180.00 ",1,12/31/2999 0:00
18429265,8338,6073,729265,10/28/2017 0:00,$447.00 ,1,12/31/2999 0:00
73629505,7270,6073,129505,10/6/2017 0:00,"$7,770.00 ",1,12/31/2999 0:00
36829862,6795,6073,729862,8/30/2015 0:00,"$14,470.00 ",1,12/31/2999 0:00
9230001,3351,6073,730001,9/27/2017 0:00,"$4,450.00 ",1,12/31/2999 0:00
64430069,5359,6073,230069,12/26/2014 0:00,$497.00 ,1,12/31/2999 0:00
82830148,6431,6073,430148,9/18/2015 0:00,"$5,695.00 ",1,12/31/2999 0:00
64430536,1444,6073,330536,2/11/2014 0:00,"$11,620.00 ",1,12/31/2999 0:00
18432570,1160,6073,832570,11/19/2014 0:00,"$12,720.00 ",1,12/31/2999 0:00
46032817,5250,6073,532817,12/20/2016 0:00,"$1,314.00 ",1,12/31/2999 0:00
9232866,2857,6073,332866,12/21/2017 0:00,$400.00 ,1,12/31/2999 0:00
64433136,4009,6073,533136,12/28/2017 0:00,"$1,497.00 ",1,12/31/2999 0:00
27633510,6643,6073,333510,12/16/2017 0:00,"$12,360.00 ",1,12/31/2999 0:00
64433802,5921,6073,233802,6/26/2016 0:00,"$2,533.00 ",1,12/31/2999 0:00
18433895,1117,6073,333895,8/5/2016 0:00,"$4,593.00 ",1,12/31/2999 0:00
46033930,1044,6073,833930,12/22/2016 0:00,"$6,635.00 ",1,12/31/2999 0:00
64435225,2762,6073,835225,12/29/2016 0:00,"$1,746.00 ",1,12/31/2999 0:00
55235813,7726,6073,635813,2/21/2013 0:00,"$4,018.00 ",1,12/31/2999 0:00
46036216,3790,6073,236216,5/21/2017 0:00,"$7,670.00 ",1,12/31/2999 0:00
27636252,2350,6073,236252,6/30/2017 0:00,"$2,488.00 ",1,12/31/2999 0:00
36836325,3765,6073,536325,9/7/2014 0:00,"$4,060.00 ",1,12/31/2999 0:00
82836500,7393,6073,536500,3/7/2015 0:00,"$1,704.00 ",1,12/31/2999 0:00
46037005,7128,6073,837005,1/25/2017 0:00,$534.00 ,1,12/31/2999 0:00
73637099,6191,6073,737099,11/5/2017 0:00,"$20,535.00 ",1,12/31/2999 0:00
64437296,1775,6073,837296,5/8/2017 0:00,"$2,868.00 ",1,12/31/2999 0:00
27637870,8270,6073,537870,7/31/2014 0:00,"$12,750.00 ",1,12/31/2999 0:00
18438366,2034,6073,138366,9/21/2016 0:00,$398.00 ,1,12/31/2999 0:00
18438616,2181,6073,438616,2/27/2018 0:00,$480.00 ,1,12/31/2999 0:00
55238776,2208,6073,438776,9/20/2016 0:00,"$1,664.00 ",1,12/31/2999 0:00
18439281,5609,6073,339281,10/23/2016 0:00,"$4,368.00 ",1,12/31/2999 0:00
64439423,6452,6073,539423,11/11/2015 0:00,"$10,800.00 ",1,12/31/2999 0:00
55239451,7185,6073,139451,12/5/2017 0:00,"$4,180.00 ",1,12/31/2999 0:00
36840683,6876,6073,340683,10/11/2014 0:00,"$1,035.00 ",1,12/31/2999 0:00
9240736,5904,6073,640736,6/17/2014 0:00,"$21,120.00 ",1,12/31/2999 0:00
64440752,5391,6073,340752,3/6/2016 0:00,"$4,690.00 ",1,12/31/2999 0:00
27640937,1053,6073,340937,9/8/2014 0:00,"$4,418.00 ",1,12/31/2999 0:00
27640938,7223,6073,740938,5/1/2013 0:00,"$7,325.00 ",1,12/31/2999 0:00
64400176,6509,48113,700176,8/24/2017 0:00,"$4,405.00 ",1,12/31/2999 0:00
82800523,3846,48113,600523,6/15/2018 0:00,"$1,894.00 ",1,12/31/2999 0:00
36800642,6355,48113,400642,4/9/2015 0:00,"$5,780.00 ",1,12/31/2999 0:00
46000907,4672,48113,300907,6/8/2014 0:00,"$1,663.00 ",1,12/31/2999 0:00
46001527,6162,48113,601527,5/9/2015 0:00,"$9,730.00 ",1,12/31/2999 0:00
46002301,6884,48113,202301,7/30/2013 0:00,"$8,560.00 ",1,12/31/2999 0:00
46002530,3151,48113,102530,1/7/2018 0:00,"$1,189.00 ",1,12/31/2999 0:00
27603086,6280,48113,203086,5/3/2013 0:00,"$4,175.00 ",1,12/31/2999 0:00
55204199,5682,48113,404199,8/9/2012 0:00,"$12,710.00 ",1,12/31/2999 0:00
46004512,1254,48113,504512,4/5/2018 0:00,$358.00 ,1,12/31/2999 0:00
9204550,6392,48113,204550,1/4/2018 0:00,"$19,590.00 ",1,12/31/2999 0:00
27605281,1150,48113,405281,12/26/2015 0:00,"$8,125.00 ",1,12/31/2999 0:00
82805655,5392,48113,205655,9/14/2016 0:00,"$1,819.00 ",1,12/31/2999 0:00
55206300,7698,48113,406300,1/22/2017 0:00,"$10,410.00 ",1,12/31/2999 0:00
9206522,1371,48113,206522,8/1/2012 0:00,"$1,789.00 ",1,12/31/2999 0:00
82807611,2780,48113,707611,6/8/2016 0:00,"$3,330.00 ",1,12/31/2999 0:00
64407722,6103,48113,507722,8/4/2017 0:00,"$7,860.00 ",1,12/31/2999 0:00
18407833,1920,48113,407833,11/30/2014 0:00,"$24,030.00 ",1,12/31/2999 0:00
18408637,5546,48113,108637,1/24/2017 0:00,"$5,795.00 ",1,12/31/2999 0:00
18408887,4910,48113,808887,4/10/2017 0:00,"$9,660.00 ",1,12/31/2999 0:00
9209345,5297,48113,109345,6/9/2018 0:00,"$18,030.00 ",1,12/31/2999 0:00
73609822,3850,48113,209822,12/12/2016 0:00,"$1,224.00 ",1,12/31/2999 0:00
64410006,8074,48113,710006,7/4/2016 0:00,"$13,420.00 ",1,12/31/2999 0:00
64410014,5372,48113,810014,10/17/2017 0:00,"$26,685.00 ",1,12/31/2999 0:00
27610147,3357,48113,210147,4/2/2018 0:00,"$7,970.00 ",1,12/31/2999 0:00
64413019,7419,48113,413019,3/8/2015 0:00,"$5,165.00 ",1,12/31/2999 0:00
18413984,8497,48113,813984,7/13/2013 0:00,$313.00 ,1,12/31/2999 0:00
73614438,3357,48113,414438,6/30/2018 0:00,"$2,935.00 ",1,12/31/2999 0:00
64414851,2808,48113,414851,8/13/2015 0:00,"$5,315.00 ",1,12/31/2999 0:00
